dataset_version,cutoff_utc,issue,board_status,board_priority,board_assignee,release_state,agents,first_utc,last_utc,measured_duration,artifact_count,done_records,pass_gate_events,block_gate_events,rework_events,test_gate_count,build_gate_count,review_gate_count,runtime_mutation_count,rollback_event_count,candidate_shas,merge_ready_sha,blocker_owner,next_executable_action,dependencies,human_blockers,latest_decisive_evidence,latest_decisive_evidence_sha256,artifact_path,artifact_kind,artifact_timestamp_utc,artifact_sha256,artifact_status,idempotency_key
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/Antigravity__ORQ-41__MIGRATION-REGISTRAR-GOVERNANCE__20260727T150859Z.json,checkin,2026-07-27T15:08:59Z,c8e9030d69664d79daef60ea7e5b2e4604adf269a917ff8fffbcedcb9aea6a5d,ACTIVE,release-ledger:v1:ORQ-41:c8e9030d69664d79daef60ea7e5b2e4604adf269a917ff8fffbcedcb9aea6a5d
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/Antigravity__ORQ-41__CORRECTED-REGISTRAR-GOVERNANCE__20260727T150933Z.json,checkin,2026-07-27T15:09:33Z,88b70d300086b9ca6978ad95c841b2449304ae0a0c93557ecb1230598fc97c35,ACTIVE,release-ledger:v1:ORQ-41:88b70d300086b9ca6978ad95c841b2449304ae0a0c93557ecb1230598fc97c35
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/CHECKOUT__Opus48#A__A__ORQ41-WAVE-PLAN-V3__20260727T151200Z.json,checkin,2026-07-27T15:12:00Z,ebbf9e714c54396d9f26d43881de43f0cb4af8c410bb438686231330c5c7c440,ACTIVE,release-ledger:v1:ORQ-41:ebbf9e714c54396d9f26d43881de43f0cb4af8c410bb438686231330c5c7c440
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/Antigravity__ORQ-41__V3-WAVE-PLAN-PEER-REVIEW-PASS__20260727T151653Z.json,checkin,2026-07-27T15:16:53Z,6372e09766ee4a2263c3ec46a3eac7653b66756613c4494f0805f2b548237869,ACTIVE,release-ledger:v1:ORQ-41:6372e09766ee4a2263c3ec46a3eac7653b66756613c4494f0805f2b548237869
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/evidence/orq41-v3-wave-plan-peer-review.md,evidence,2026-07-27T15:17:00Z,98825dd4f7ac87da73ea780e1dbc1339fadac0e16873616cc95ea366e8a259fe,ACTIVE,release-ledger:v1:ORQ-41:98825dd4f7ac87da73ea780e1dbc1339fadac0e16873616cc95ea366e8a259fe
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/Antigravity__ORQ-41__IMPLEMENTATION-OWNERSHIP-MANIFEST__20260727T151750Z.json,checkin,2026-07-27T15:17:50Z,49bca10831746849863dca60aac906d4f3e1191c6e1360e44ea99d4988216e77,ACTIVE,release-ledger:v1:ORQ-41:49bca10831746849863dca60aac906d4f3e1191c6e1360e44ea99d4988216e77
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/evidence/orq41-implementation-ownership-manifest.md,evidence,2026-07-27T15:18:00Z,7a3ee3e39ed9e23728afb64202add736cb9fd232f35a7fe160cb313fca29146c,ACTIVE,release-ledger:v1:ORQ-41:7a3ee3e39ed9e23728afb64202add736cb9fd232f35a7fe160cb313fca29146c
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/CHECKOUT__Agy-P0-A8__orq41-w4-autopilot-rescue-implementation__20260727T154150Z.json,checkin,2026-07-27T15:41:50Z,502ac520a4cd63da00dcedb5b40e00ea30739e150ab182ba1b91e49763821847,ACTIVE,release-ledger:v1:ORQ-41:502ac520a4cd63da00dcedb5b40e00ea30739e150ab182ba1b91e49763821847
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/evidence/orq41-w4-autopilot-rescue-implementation.md,evidence,2026-07-27T15:41:50Z,dcf4eca083d4c4a41068ef7a6ca6510e3a8ab66649e1b8684313f3fce7cbeb84,SUPERSEDED_BY_E0B0155_CANDIDATE,release-ledger:v1:ORQ-41:dcf4eca083d4c4a41068ef7a6ca6510e3a8ab66649e1b8684313f3fce7cbeb84
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/CHECKOUT__Opus48#A__A__ORQ41-W4-CODE-REVIEW__20260727T160800Z.json,checkin,2026-07-27T16:08:00Z,9540ffcecb69def206f3a32ca8af0adea00c48781181bf9d7da16aafec420152,ACTIVE,release-ledger:v1:ORQ-41:9540ffcecb69def206f3a32ca8af0adea00c48781181bf9d7da16aafec420152
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/evidence/orq41-w4-c047c0b-code-review.md,evidence,2026-07-27T16:08:00Z,ec763b052aa74f681b17acb270dd64cb9d8e8c63781299a9e083135a0236e38a,DECISIVE_BLOCK_C047_SUPERSEDED_IMPLEMENTATION,release-ledger:v1:ORQ-41:ec763b052aa74f681b17acb270dd64cb9d8e8c63781299a9e083135a0236e38a
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/evidence/orq41-commit-delta-inventory.md,evidence,2026-07-27T16:18:15Z,fb7ef4819ba49f735041bd1ac48cd36f30d666c49778bd62b4b996bff6e9d7d9,MECHANICAL_MATCH_NOT_CORRECTNESS_APPROVAL,release-ledger:v1:ORQ-41:fb7ef4819ba49f735041bd1ac48cd36f30d666c49778bd62b4b996bff6e9d7d9
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/CHECKOUT__Antigravity__ORQ41-COMMIT-DELTA-INVENTORY__20260727T161824Z.json,checkin,2026-07-27T16:18:24Z,a8bebf50fde5ecba9941208f3900bcc15967414e015166375e826477e056b698,MECHANICAL_MATCH_NOT_CORRECTNESS_APPROVAL,release-ledger:v1:ORQ-41:a8bebf50fde5ecba9941208f3900bcc15967414e015166375e826477e056b698
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/evidence/orq41-w4-e0b0155-blocker-correction.md,evidence,2026-07-27T16:20:00Z,579ef359b9f81565d97d686639d129ee3832c38bcf188f5c3eceef73b5c366e4,CODE_PASS_EVIDENCE_BLOCK_DB_PROOF_PENDING,release-ledger:v1:ORQ-41:579ef359b9f81565d97d686639d129ee3832c38bcf188f5c3eceef73b5c366e4
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/CHECKOUT__Codex56-A__C__ORQ-41-W4-CORRECTION__20260727T162200Z.json,checkin,2026-07-27T16:22:00Z,9def886b9b9884bd93ff17ab4adf0d22e31c0b8f026660db50c94542c764a68d,CODE_PASS_EVIDENCE_BLOCK_DB_PROOF_PENDING,release-ledger:v1:ORQ-41:9def886b9b9884bd93ff17ab4adf0d22e31c0b8f026660db50c94542c764a68d
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,evidence,2026-07-27T16:26:00Z,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,CODE_PASS_EVIDENCE_BLOCK_DECISIVE_REVIEW,release-ledger:v1:ORQ-41:c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-41,todo,high,NONE,CODE_PASS_EVIDENCE_GATE_RUNNING,Agy-P0-A8;Antigravity;Codex56#A;Codex56#B;Codex56-Z;Opus48#A,2026-07-27T13:07:00Z,2026-07-27T16:33:11Z,NOT_MEASURED,49,29,7,11,6,2,1,12,2,0,e0b0155d0f0d46a9da3724ecbfc51a5167bd2ebe (CODE_PASS; supersedes c047c0b7ed710f260e76a6ee50257b2a5f96dc70),NOT_READY,Private ephemeral-DB gate executor and independent evidence reviewer; LANE-DB/W2 owners for later armed behavior,"Run the already-authorized exact private DB-backed handler race gate now; require all three exact named PASS lines and zero `Skipping tests:` output, remove private caches afterward, then submit immutable output for independent evidence acceptance.",ORQ-13 SQLC/DB lane -> ORQ-41 generated/persistence work,"Storage containment is complete: root 93->89%, /tmp 97->5%, memory available 7.7G, swap used 4.0->1.5G; no worktree/evidence/credential deletion. The evidence gate is running. Merge remains blocked until the exact three nominal PASS plus zero-skip output is independently accepted.",.deploy-control/p0/evidence/orq41-w4-e0b0155-adversarial-review.md,c53b5a9fdee8f02945f4e49934a65f357c4fa4d4dccc28bf1f30b93753adc48b,.deploy-control/p0/checkins/HOLD__Opus48-B__ORQ-41__STORAGE-CRITICAL-AWAIT-CLEANUP__20260727T163400Z.json,checkin,2026-07-27T16:34:00Z,8b4f10fd094cf8625a775df48f4d733c24e8bf3a00ec64391926f8b0fe69fa16,SUPERSEDED_BY_STORAGE_CONTAINMENT_COMPLETE_GATE_RUNNING,release-ledger:v1:ORQ-41:8b4f10fd094cf8625a775df48f4d733c24e8bf3a00ec64391926f8b0fe69fa16
